Entity,Code,Date,Daily new deaths – [rolling 7-day average],Days since 5 daily new confirmed deaths recorded
Somalia,SOM,"Mar 27, 2020",0,
Somalia,SOM,"Mar 28, 2020",0,
Somalia,SOM,"Mar 29, 2020",0,
Somalia,SOM,"Mar 30, 2020",0,
Somalia,SOM,"Mar 31, 2020",0,
Somalia,SOM,"Apr 1, 2020",0,
Somalia,SOM,"Apr 2, 2020",0,
Somalia,SOM,"Apr 3, 2020",0,
South Africa,ZAF,"Mar 6, 2020",0,
South Africa,ZAF,"Mar 7, 2020",0,
South Africa,ZAF,"Mar 8, 2020",0,
South Africa,ZAF,"Mar 9, 2020",0,
South Africa,ZAF,"Mar 10, 2020",0,
South Africa,ZAF,"Mar 11, 2020",0,
South Africa,ZAF,"Mar 12, 2020",0,
South Africa,ZAF,"Mar 13, 2020",0,
South Africa,ZAF,"Mar 14, 2020",0,
South Africa,ZAF,"Mar 15, 2020",0,
South Africa,ZAF,"Mar 16, 2020",0,
South Africa,ZAF,"Mar 17, 2020",0,
South Africa,ZAF,"Mar 18, 2020",0,
South Africa,ZAF,"Mar 19, 2020",0,
South Africa,ZAF,"Mar 20, 2020",0,
South Africa,ZAF,"Mar 21, 2020",0,
South Africa,ZAF,"Mar 22, 2020",0,
South Africa,ZAF,"Mar 23, 2020",0,
South Africa,ZAF,"Mar 24, 2020",0.2857142857142857,
South Africa,ZAF,"Mar 25, 2020",0.2857142857142857,
South Africa,ZAF,"Mar 26, 2020",0.2857142857142857,
South Africa,ZAF,"Mar 27, 2020",0.2857142857142857,
South Africa,ZAF,"Mar 28, 2020",0.42857142857142855,
South Africa,ZAF,"Mar 29, 2020",0.7142857142857143,
South Africa,ZAF,"Mar 30, 2020",0.7142857142857143,
South Africa,ZAF,"Mar 31, 2020",0.42857142857142855,
South Africa,ZAF,"Apr 1, 2020",0.5,
South Africa,ZAF,"Apr 2, 2020",0.6,
South Africa,ZAF,"Apr 3, 2020",0.75,
South Korea,KOR,"Dec 31, 2019",0,
South Korea,KOR,"Jan 1, 2020",0,
South Korea,KOR,"Jan 2, 2020",0,
South Korea,KOR,"Jan 3, 2020",0,
South Korea,KOR,"Jan 4, 2020",0,
South Korea,KOR,"Jan 5, 2020",0,
South Korea,KOR,"Jan 6, 2020",0,
South Korea,KOR,"Jan 7, 2020",0,
South Korea,KOR,"Jan 8, 2020",0,
South Korea,KOR,"Jan 9, 2020",0,
South Korea,KOR,"Jan 10, 2020",0,
South Korea,KOR,"Jan 11, 2020",0,
South Korea,KOR,"Jan 12, 2020",0,
South Korea,KOR,"Jan 13, 2020",0,
South Korea,KOR,"Jan 14, 2020",0,
South Korea,KOR,"Jan 15, 2020",0,
South Korea,KOR,"Jan 16, 2020",0,
South Korea,KOR,"Jan 17, 2020",0,
South Korea,KOR,"Jan 18, 2020",0,
South Korea,KOR,"Jan 19, 2020",0,
South Korea,KOR,"Jan 20, 2020",0,
South Korea,KOR,"Jan 21, 2020",0,
South Korea,KOR,"Jan 22, 2020",0,
South Korea,KOR,"Jan 23, 2020",0,
South Korea,KOR,"Jan 24, 2020",0,
South Korea,KOR,"Jan 25, 2020",0,
South Korea,KOR,"Jan 26, 2020",0,
South Korea,KOR,"Jan 27, 2020",0,
South Korea,KOR,"Jan 28, 2020",0,
South Korea,KOR,"Jan 29, 2020",0,
South Korea,KOR,"Jan 30, 2020",0,
South Korea,KOR,"Jan 31, 2020",0,
South Korea,KOR,"Feb 1, 2020",0,
South Korea,KOR,"Feb 2, 2020",0,
South Korea,KOR,"Feb 3, 2020",0,
South Korea,KOR,"Feb 4, 2020",0,
South Korea,KOR,"Feb 5, 2020",0,
South Korea,KOR,"Feb 6, 2020",0,
South Korea,KOR,"Feb 7, 2020",0,
South Korea,KOR,"Feb 8, 2020",0,
South Korea,KOR,"Feb 9, 2020",0,
South Korea,KOR,"Feb 10, 2020",0,
South Korea,KOR,"Feb 11, 2020",0,
South Korea,KOR,"Feb 12, 2020",0,
South Korea,KOR,"Feb 13, 2020",0,
South Korea,KOR,"Feb 14, 2020",0,
South Korea,KOR,"Feb 15, 2020",0,
South Korea,KOR,"Feb 16, 2020",0,
South Korea,KOR,"Feb 17, 2020",0,
South Korea,KOR,"Feb 18, 2020",0.14285714285714285,
South Korea,KOR,"Feb 19, 2020",0.2857142857142857,
South Korea,KOR,"Feb 20, 2020",0.7142857142857143,
South Korea,KOR,"Feb 21, 2020",1,
South Korea,KOR,"Feb 22, 2020",1.1428571428571428,
South Korea,KOR,"Feb 23, 2020",1.5714285714285714,
South Korea,KOR,"Feb 24, 2020",1.7142857142857142,
South Korea,KOR,"Feb 25, 2020",1.7142857142857142,
South Korea,KOR,"Feb 26, 2020",2,
South Korea,KOR,"Feb 27, 2020",1.7142857142857142,
South Korea,KOR,"Feb 28, 2020",2.142857142857143,
South Korea,KOR,"Feb 29, 2020",2.857142857142857,
South Korea,KOR,"Mar 1, 2020",3,
South Korea,KOR,"Mar 2, 2020",3.2857142857142856,0
South Korea,KOR,"Mar 3, 2020",4.142857142857143,1
South Korea,KOR,"Mar 4, 2020",4,2
South Korea,KOR,"Mar 5, 2020",4.714285714285714,3
South Korea,KOR,"Mar 6, 2020",4.142857142857143,4
South Korea,KOR,"Mar 7, 2020",3.7142857142857144,5
South Korea,KOR,"Mar 8, 2020",4,6
South Korea,KOR,"Mar 9, 2020",4.428571428571429,7
South Korea,KOR,"Mar 10, 2020",3.5714285714285716,8
South Korea,KOR,"Mar 11, 2020",4,9
South Korea,KOR,"Mar 12, 2020",3.5714285714285716,10
South Korea,KOR,"Mar 13, 2020",3.4285714285714284,11
South Korea,KOR,"Mar 14, 2020",3.857142857142857,12
South Korea,KOR,"Mar 15, 2020",3.7142857142857144,13
South Korea,KOR,"Mar 16, 2020",3.5714285714285716,14
South Korea,KOR,"Mar 17, 2020",4.714285714285714,15
South Korea,KOR,"Mar 18, 2020",4.428571428571429,16
South Korea,KOR,"Mar 19, 2020",4.142857142857143,17
South Korea,KOR,"Mar 20, 2020",5.428571428571429,18
South Korea,KOR,"Mar 21, 2020",5.571428571428571,19
South Korea,KOR,"Mar 22, 2020",5.714285714285714,20
South Korea,KOR,"Mar 23, 2020",5.714285714285714,21
South Korea,KOR,"Mar 24, 2020",5.571428571428571,22
South Korea,KOR,"Mar 25, 2020",5.857142857142857,23
South Korea,KOR,"Mar 26, 2020",6.857142857142857,24
South Korea,KOR,"Mar 27, 2020",6.428571428571429,25
South Korea,KOR,"Mar 28, 2020",6.142857142857143,26
South Korea,KOR,"Mar 29, 2020",5.285714285714286,27
South Korea,KOR,"Mar 30, 2020",5.428571428571429,28
South Korea,KOR,"Mar 31, 2020",5,29
South Korea,KOR,"Apr 1, 2020",5,30
South Korea,KOR,"Apr 2, 2020",4.4,31
South Korea,KOR,"Apr 3, 2020",4,32
Spain,ESP,"Dec 31, 2019",0,
Spain,ESP,"Jan 1, 2020",0,
Spain,ESP,"Jan 2, 2020",0,
Spain,ESP,"Jan 3, 2020",0,
Spain,ESP,"Jan 4, 2020",0,
Spain,ESP,"Jan 5, 2020",0,
Spain,ESP,"Jan 6, 2020",0,
Spain,ESP,"Jan 7, 2020",0,
Spain,ESP,"Jan 8, 2020",0,
Spain,ESP,"Jan 9, 2020",0,
Spain,ESP,"Jan 10, 2020",0,
Spain,ESP,"Jan 11, 2020",0,
Spain,ESP,"Jan 12, 2020",0,
Spain,ESP,"Jan 13, 2020",0,
Spain,ESP,"Jan 14, 2020",0,
Spain,ESP,"Jan 15, 2020",0,
Spain,ESP,"Jan 16, 2020",0,
Spain,ESP,"Jan 17, 2020",0,
Spain,ESP,"Jan 18, 2020",0,
Spain,ESP,"Jan 19, 2020",0,
Spain,ESP,"Jan 20, 2020",0,
Spain,ESP,"Jan 21, 2020",0,
Spain,ESP,"Jan 22, 2020",0,
Spain,ESP,"Jan 23, 2020",0,
Spain,ESP,"Jan 24, 2020",0,
Spain,ESP,"Jan 25, 2020",0,
Spain,ESP,"Jan 26, 2020",0,
Spain,ESP,"Jan 27, 2020",0,
Spain,ESP,"Jan 28, 2020",0,
Spain,ESP,"Jan 29, 2020",0,
Spain,ESP,"Jan 30, 2020",0,
Spain,ESP,"Jan 31, 2020",0,
Spain,ESP,"Feb 1, 2020",0,
Spain,ESP,"Feb 2, 2020",0,
Spain,ESP,"Feb 3, 2020",0,
Spain,ESP,"Feb 4, 2020",0,
Spain,ESP,"Feb 5, 2020",0,
Spain,ESP,"Feb 6, 2020",0,
Spain,ESP,"Feb 7, 2020",0,
Spain,ESP,"Feb 8, 2020",0,
Spain,ESP,"Feb 9, 2020",0,
Spain,ESP,"Feb 10, 2020",0,
Spain,ESP,"Feb 11, 2020",0,
Spain,ESP,"Feb 12, 2020",0,
Spain,ESP,"Feb 13, 2020",0,
Spain,ESP,"Feb 14, 2020",0,
Spain,ESP,"Feb 15, 2020",0,
Spain,ESP,"Feb 16, 2020",0,
Spain,ESP,"Feb 17, 2020",0,
Spain,ESP,"Feb 18, 2020",0,
Spain,ESP,"Feb 19, 2020",0,
Spain,ESP,"Feb 20, 2020",0,
Spain,ESP,"Feb 21, 2020",0,
Spain,ESP,"Feb 22, 2020",0,
Spain,ESP,"Feb 23, 2020",0,
Spain,ESP,"Feb 24, 2020",0,
Spain,ESP,"Feb 25, 2020",0,
Spain,ESP,"Feb 26, 2020",0,
Spain,ESP,"Feb 27, 2020",0,
Spain,ESP,"Feb 28, 2020",0,
Spain,ESP,"Feb 29, 2020",0,
Spain,ESP,"Mar 1, 2020",0,
Spain,ESP,"Mar 2, 2020",0.14285714285714285,
Spain,ESP,"Mar 3, 2020",0.42857142857142855,
Spain,ESP,"Mar 4, 2020",0.7142857142857143,
Spain,ESP,"Mar 5, 2020",0.7142857142857143,
Spain,ESP,"Mar 6, 2020",0.7142857142857143,
Spain,ESP,"Mar 7, 2020",4,
Spain,ESP,"Mar 8, 2020",5,
Spain,ESP,"Mar 9, 2020",6.571428571428571,
Spain,ESP,"Mar 10, 2020",11.571428571428571,0
Spain,ESP,"Mar 11, 2020",16.571428571428573,1
Spain,ESP,"Mar 12, 2020",18.714285714285715,2
Spain,ESP,"Mar 13, 2020",40.42857142857143,3
Spain,ESP,"Mar 14, 2020",40.142857142857146,4
Spain,ESP,"Mar 15, 2020",65.14285714285714,5
Spain,ESP,"Mar 16, 2020",78.71428571428571,6
Spain,ESP,"Mar 17, 2020",97.57142857142857,7
Spain,ESP,"Mar 18, 2020",125.85714285714286,8
Spain,ESP,"Mar 19, 2020",170,9
Spain,ESP,"Mar 20, 2020",204.57142857142858,10
Spain,ESP,"Mar 21, 2020",267.57142857142856,11
Spain,ESP,"Mar 22, 2020",315,12
Spain,ESP,"Mar 23, 2020",405.14285714285717,13
Spain,ESP,"Mar 24, 2020",474.57142857142856,14
Spain,ESP,"Mar 25, 2020",550.8571428571429,15
Spain,ESP,"Mar 26, 2020",623.4285714285714,16
Spain,ESP,"Mar 27, 2020",686.8571428571429,17
Spain,ESP,"Mar 28, 2020",736.8571428571429,18
Spain,ESP,"Mar 29, 2020",784.7142857142857,19
Spain,ESP,"Mar 30, 2020",802.7142857142857,20
Spain,ESP,"Mar 31, 2020",844.8571428571429,21
Spain,ESP,"Apr 1, 2020",857.5,22
Spain,ESP,"Apr 2, 2020",862.6,23
Spain,ESP,"Apr 3, 2020",868.75,24
Sri Lanka,LKA,"Dec 31, 2019",0,
Sri Lanka,LKA,"Jan 1, 2020",0,
Sri Lanka,LKA,"Jan 2, 2020",0,
Sri Lanka,LKA,"Jan 3, 2020",0,
Sri Lanka,LKA,"Jan 4, 2020",0,
Sri Lanka,LKA,"Jan 5, 2020",0,
Sri Lanka,LKA,"Jan 6, 2020",0,
Sri Lanka,LKA,"Jan 7, 2020",0,
Sri Lanka,LKA,"Jan 8, 2020",0,
Sri Lanka,LKA,"Jan 9, 2020",0,
Sri Lanka,LKA,"Jan 10, 2020",0,
Sri Lanka,LKA,"Jan 11, 2020",0,
Sri Lanka,LKA,"Jan 12, 2020",0,
Sri Lanka,LKA,"Jan 13, 2020",0,
Sri Lanka,LKA,"Jan 14, 2020",0,
Sri Lanka,LKA,"Jan 15, 2020",0,
Sri Lanka,LKA,"Jan 16, 2020",0,
Sri Lanka,LKA,"Jan 17, 2020",0,
Sri Lanka,LKA,"Jan 18, 2020",0,
Sri Lanka,LKA,"Jan 19, 2020",0,
Sri Lanka,LKA,"Jan 20, 2020",0,
Sri Lanka,LKA,"Jan 21, 2020",0,
Sri Lanka,LKA,"Jan 22, 2020",0,
Sri Lanka,LKA,"Jan 23, 2020",0,
Sri Lanka,LKA,"Jan 24, 2020",0,
Sri Lanka,LKA,"Jan 25, 2020",0,
Sri Lanka,LKA,"Jan 26, 2020",0,
Sri Lanka,LKA,"Jan 27, 2020",0,
Sri Lanka,LKA,"Jan 28, 2020",0,
Sri Lanka,LKA,"Jan 29, 2020",0,
Sri Lanka,LKA,"Jan 30, 2020",0,
Sri Lanka,LKA,"Jan 31, 2020",0,
Sri Lanka,LKA,"Feb 1, 2020",0,
Sri Lanka,LKA,"Feb 2, 2020",0,
Sri Lanka,LKA,"Feb 3, 2020",0,
Sri Lanka,LKA,"Feb 4, 2020",0,
Sri Lanka,LKA,"Feb 5, 2020",0,
Sri Lanka,LKA,"Feb 6, 2020",0,
Sri Lanka,LKA,"Feb 7, 2020",0,
Sri Lanka,LKA,"Feb 8, 2020",0,
Sri Lanka,LKA,"Feb 9, 2020",0,
Sri Lanka,LKA,"Feb 10, 2020",0,
Sri Lanka,LKA,"Feb 11, 2020",0,
Sri Lanka,LKA,"Feb 12, 2020",0,
Sri Lanka,LKA,"Feb 13, 2020",0,
Sri Lanka,LKA,"Feb 14, 2020",0,
Sri Lanka,LKA,"Feb 15, 2020",0,
Sri Lanka,LKA,"Feb 16, 2020",0,
Sri Lanka,LKA,"Feb 17, 2020",0,
Sri Lanka,LKA,"Feb 18, 2020",0,
Sri Lanka,LKA,"Feb 19, 2020",0,
Sri Lanka,LKA,"Feb 20, 2020",0,
Sri Lanka,LKA,"Feb 21, 2020",0,
Sri Lanka,LKA,"Feb 22, 2020",0,
Sri Lanka,LKA,"Feb 23, 2020",0,
Sri Lanka,LKA,"Feb 24, 2020",0,
Sri Lanka,LKA,"Feb 25, 2020",0,
Sri Lanka,LKA,"Feb 26, 2020",0,
Sri Lanka,LKA,"Feb 27, 2020",0,
Sri Lanka,LKA,"Feb 28, 2020",0,
Sri Lanka,LKA,"Feb 29, 2020",0,
Sri Lanka,LKA,"Mar 1, 2020",0,
Sri Lanka,LKA,"Mar 2, 2020",0,
Sri Lanka,LKA,"Mar 3, 2020",0,
Sri Lanka,LKA,"Mar 11, 2020",0,
Sri Lanka,LKA,"Mar 12, 2020",0,
Sri Lanka,LKA,"Mar 13, 2020",0,
Sri Lanka,LKA,"Mar 14, 2020",0,
Sri Lanka,LKA,"Mar 15, 2020",0,
Sri Lanka,LKA,"Mar 16, 2020",0,
Sri Lanka,LKA,"Mar 17, 2020",0,
Sri Lanka,LKA,"Mar 18, 2020",0,
Sri Lanka,LKA,"Mar 19, 2020",0,
Sri Lanka,LKA,"Mar 20, 2020",0,
Sri Lanka,LKA,"Mar 21, 2020",0,
Sri Lanka,LKA,"Mar 22, 2020",0,
Sri Lanka,LKA,"Mar 23, 2020",0,
Sri Lanka,LKA,"Mar 24, 2020",0,
Sri Lanka,LKA,"Mar 25, 2020",0,
Sri Lanka,LKA,"Mar 26, 2020",0.14285714285714285,
Sri Lanka,LKA,"Mar 27, 2020",0.14285714285714285,
Sri Lanka,LKA,"Mar 28, 2020",0.14285714285714285,
Sri Lanka,LKA,"Mar 29, 2020",0.2857142857142857,
Sri Lanka,LKA,"Mar 30, 2020",0.2857142857142857,
Sri Lanka,LKA,"Mar 31, 2020",0.42857142857142855,
Sri Lanka,LKA,"Apr 1, 2020",0.5,
Sri Lanka,LKA,"Apr 2, 2020",0.4,
Sri Lanka,LKA,"Apr 3, 2020",0.5,
Sudan,SDN,"Mar 14, 2020",0.25,
Sudan,SDN,"Mar 15, 2020",0.2,
Sudan,SDN,"Mar 16, 2020",0.16666666666666666,
Sudan,SDN,"Mar 17, 2020",0.14285714285714285,
Sudan,SDN,"Mar 18, 2020",0.14285714285714285,
Sudan,SDN,"Mar 19, 2020",0,
Sudan,SDN,"Mar 20, 2020",0,
Sudan,SDN,"Mar 21, 2020",0,
Sudan,SDN,"Mar 22, 2020",0,
Sudan,SDN,"Mar 23, 2020",0,
Sudan,SDN,"Mar 24, 2020",0,
Sudan,SDN,"Mar 25, 2020",0,
Sudan,SDN,"Mar 26, 2020",0,
Sudan,SDN,"Mar 27, 2020",0,
Sudan,SDN,"Mar 28, 2020",0.14285714285714285,
Sudan,SDN,"Mar 29, 2020",0.14285714285714285,
Sudan,SDN,"Mar 30, 2020",0.14285714285714285,
Sudan,SDN,"Mar 31, 2020",0.14285714285714285,
Sudan,SDN,"Apr 1, 2020",0.16666666666666666,
Sudan,SDN,"Apr 2, 2020",0.2,
Sudan,SDN,"Apr 3, 2020",0.25,
Suriname,SUR,"Mar 20, 2020",0,
Suriname,SUR,"Mar 21, 2020",0,
Suriname,SUR,"Mar 22, 2020",0,
Suriname,SUR,"Mar 23, 2020",0,
Suriname,SUR,"Mar 24, 2020",0,
Suriname,SUR,"Mar 25, 2020",0,
Suriname,SUR,"Mar 26, 2020",0,
Suriname,SUR,"Mar 27, 2020",0,
Suriname,SUR,"Mar 28, 2020",0,
Suriname,SUR,"Mar 29, 2020",0,
Suriname,SUR,"Mar 30, 2020",0,
Suriname,SUR,"Mar 31, 2020",0,
Suriname,SUR,"Apr 1, 2020",0,
Suriname,SUR,"Apr 2, 2020",0,
Suriname,SUR,"Apr 3, 2020",0,
Swaziland,SWZ,"Mar 15, 2020",0,
Swaziland,SWZ,"Mar 16, 2020",0,
Swaziland,SWZ,"Mar 17, 2020",0,
Swaziland,SWZ,"Mar 18, 2020",0,
Swaziland,SWZ,"Mar 19, 2020",0,
Swaziland,SWZ,"Mar 20, 2020",0,
Swaziland,SWZ,"Mar 21, 2020",0,
Swaziland,SWZ,"Mar 22, 2020",0,
Swaziland,SWZ,"Mar 23, 2020",0,
Swaziland,SWZ,"Mar 24, 2020",0,
Swaziland,SWZ,"Mar 25, 2020",0,
Swaziland,SWZ,"Mar 26, 2020",0,
Swaziland,SWZ,"Mar 27, 2020",0,
Swaziland,SWZ,"Mar 28, 2020",0,
Swaziland,SWZ,"Mar 29, 2020",0,
Swaziland,SWZ,"Mar 30, 2020",0,
Swaziland,SWZ,"Mar 31, 2020",0,
Swaziland,SWZ,"Apr 1, 2020",0,
Swaziland,SWZ,"Apr 2, 2020",0,
Swaziland,SWZ,"Apr 3, 2020",0,
Sweden,SWE,"Dec 31, 2019",0,
Sweden,SWE,"Jan 1, 2020",0,
Sweden,SWE,"Jan 2, 2020",0,
Sweden,SWE,"Jan 3, 2020",0,
Sweden,SWE,"Jan 4, 2020",0,
Sweden,SWE,"Jan 5, 2020",0,
Sweden,SWE,"Jan 6, 2020",0,
Sweden,SWE,"Jan 7, 2020",0,
Sweden,SWE,"Jan 8, 2020",0,
Sweden,SWE,"Jan 9, 2020",0,
Sweden,SWE,"Jan 10, 2020",0,
Sweden,SWE,"Jan 11, 2020",0,
Sweden,SWE,"Jan 12, 2020",0,
Sweden,SWE,"Jan 13, 2020",0,
Sweden,SWE,"Jan 14, 2020",0,
Sweden,SWE,"Jan 15, 2020",0,
Sweden,SWE,"Jan 16, 2020",0,
Sweden,SWE,"Jan 17, 2020",0,
Sweden,SWE,"Jan 18, 2020",0,
Sweden,SWE,"Jan 19, 2020",0,
Sweden,SWE,"Jan 20, 2020",0,
Sweden,SWE,"Jan 21, 2020",0,
Sweden,SWE,"Jan 22, 2020",0,
Sweden,SWE,"Jan 23, 2020",0,
Sweden,SWE,"Jan 24, 2020",0,
Sweden,SWE,"Jan 25, 2020",0,
Sweden,SWE,"Jan 26, 2020",0,
Sweden,SWE,"Jan 27, 2020",0,
Sweden,SWE,"Jan 28, 2020",0,
Sweden,SWE,"Jan 29, 2020",0,
Sweden,SWE,"Jan 30, 2020",0,
Sweden,SWE,"Jan 31, 2020",0,
Sweden,SWE,"Feb 1, 2020",0,
Sweden,SWE,"Feb 2, 2020",0,
Sweden,SWE,"Feb 3, 2020",0,
Sweden,SWE,"Feb 4, 2020",0,
Sweden,SWE,"Feb 5, 2020",0,
Sweden,SWE,"Feb 6, 2020",0,
Sweden,SWE,"Feb 7, 2020",0,
Sweden,SWE,"Feb 8, 2020",0,
Sweden,SWE,"Feb 9, 2020",0,
Sweden,SWE,"Feb 10, 2020",0,
Sweden,SWE,"Feb 11, 2020",0,
Sweden,SWE,"Feb 12, 2020",0,
Sweden,SWE,"Feb 13, 2020",0,
Sweden,SWE,"Feb 14, 2020",0,
Sweden,SWE,"Feb 15, 2020",0,
Sweden,SWE,"Feb 16, 2020",0,
Sweden,SWE,"Feb 17, 2020",0,
Sweden,SWE,"Feb 18, 2020",0,
Sweden,SWE,"Feb 19, 2020",0,
Sweden,SWE,"Feb 20, 2020",0,
Sweden,SWE,"Feb 21, 2020",0,
Sweden,SWE,"Feb 22, 2020",0,
Sweden,SWE,"Feb 23, 2020",0,
Sweden,SWE,"Feb 24, 2020",0,
Sweden,SWE,"Feb 25, 2020",0,
Sweden,SWE,"Feb 26, 2020",0,
Sweden,SWE,"Feb 27, 2020",0,
Sweden,SWE,"Feb 28, 2020",0,
Sweden,SWE,"Feb 29, 2020",0,
Sweden,SWE,"Mar 1, 2020",0,
Sweden,SWE,"Mar 2, 2020",0,
Sweden,SWE,"Mar 3, 2020",0,
Sweden,SWE,"Mar 4, 2020",0,
Sweden,SWE,"Mar 5, 2020",0,
Sweden,SWE,"Mar 6, 2020",0,
Sweden,SWE,"Mar 7, 2020",0,
Sweden,SWE,"Mar 8, 2020",0,
Sweden,SWE,"Mar 9, 2020",0.14285714285714285,
Sweden,SWE,"Mar 10, 2020",0.14285714285714285,
Sweden,SWE,"Mar 11, 2020",0.14285714285714285,
Sweden,SWE,"Mar 12, 2020",0.14285714285714285,
Sweden,SWE,"Mar 13, 2020",0.42857142857142855,
Sweden,SWE,"Mar 14, 2020",1,
Sweden,SWE,"Mar 15, 2020",1.1428571428571428,
Sweden,SWE,"Mar 16, 2020",1.2857142857142858,
Sweden,SWE,"Mar 17, 2020",1.2857142857142858,
Sweden,SWE,"Mar 18, 2020",2.142857142857143,
Sweden,SWE,"Mar 19, 2020",2.7142857142857144,
Sweden,SWE,"Mar 20, 2020",2.5714285714285716,
Sweden,SWE,"Mar 21, 2020",2.5714285714285716,0
Sweden,SWE,"Mar 22, 2020",4,1
Sweden,SWE,"Mar 23, 2020",4.571428571428571,2
Sweden,SWE,"Mar 24, 2020",8,3
Sweden,SWE,"Mar 25, 2020",10.857142857142858,4
Sweden,SWE,"Mar 26, 2020",11.714285714285714,5
Sweden,SWE,"Mar 27, 2020",12.714285714285714,6
Sweden,SWE,"Mar 28, 2020",17.285714285714285,7
Sweden,SWE,"Mar 29, 2020",20.571428571428573,8
Sweden,SWE,"Mar 30, 2020",28.142857142857142,9
Sweden,SWE,"Mar 31, 2020",30.857142857142858,10
Sweden,SWE,"Apr 1, 2020",31.666666666666668,11
Sweden,SWE,"Apr 2, 2020",36,12
Sweden,SWE,"Apr 3, 2020",43,13
Switzerland,CHE,"Dec 31, 2019",0,
Switzerland,CHE,"Jan 1, 2020",0,
Switzerland,CHE,"Jan 2, 2020",0,
Switzerland,CHE,"Jan 3, 2020",0,
Switzerland,CHE,"Jan 4, 2020",0,
Switzerland,CHE,"Jan 5, 2020",0,
Switzerland,CHE,"Jan 6, 2020",0,
Switzerland,CHE,"Jan 7, 2020",0,
Switzerland,CHE,"Jan 8, 2020",0,
Switzerland,CHE,"Jan 9, 2020",0,
Switzerland,CHE,"Jan 10, 2020",0,
Switzerland,CHE,"Jan 11, 2020",0,
Switzerland,CHE,"Jan 12, 2020",0,
Switzerland,CHE,"Jan 13, 2020",0,
Switzerland,CHE,"Jan 14, 2020",0,
Switzerland,CHE,"Jan 15, 2020",0,
Switzerland,CHE,"Jan 16, 2020",0,
Switzerland,CHE,"Jan 17, 2020",0,
Switzerland,CHE,"Jan 18, 2020",0,
Switzerland,CHE,"Jan 19, 2020",0,
Switzerland,CHE,"Jan 20, 2020",0,
Switzerland,CHE,"Jan 21, 2020",0,
Switzerland,CHE,"Jan 22, 2020",0,
Switzerland,CHE,"Jan 23, 2020",0,
Switzerland,CHE,"Jan 24, 2020",0,
Switzerland,CHE,"Jan 25, 2020",0,
Switzerland,CHE,"Jan 26, 2020",0,
Switzerland,CHE,"Jan 27, 2020",0,
Switzerland,CHE,"Jan 28, 2020",0,
Switzerland,CHE,"Jan 29, 2020",0,
Switzerland,CHE,"Jan 30, 2020",0,
Switzerland,CHE,"Jan 31, 2020",0,
Switzerland,CHE,"Feb 1, 2020",0,
Switzerland,CHE,"Feb 2, 2020",0,
Switzerland,CHE,"Feb 3, 2020",0,
Switzerland,CHE,"Feb 4, 2020",0,
Switzerland,CHE,"Feb 5, 2020",0,
Switzerland,CHE,"Feb 6, 2020",0,
Switzerland,CHE,"Feb 7, 2020",0,
Switzerland,CHE,"Feb 8, 2020",0,
Switzerland,CHE,"Feb 9, 2020",0,
Switzerland,CHE,"Feb 10, 2020",0,
Switzerland,CHE,"Feb 11, 2020",0,
Switzerland,CHE,"Feb 12, 2020",0,
Switzerland,CHE,"Feb 13, 2020",0,
Switzerland,CHE,"Feb 14, 2020",0,
Switzerland,CHE,"Feb 15, 2020",0,
Switzerland,CHE,"Feb 16, 2020",0,
Switzerland,CHE,"Feb 17, 2020",0,
Switzerland,CHE,"Feb 18, 2020",0,
Switzerland,CHE,"Feb 19, 2020",0,
Switzerland,CHE,"Feb 20, 2020",0,
Switzerland,CHE,"Feb 21, 2020",0,
Switzerland,CHE,"Feb 22, 2020",0,
Switzerland,CHE,"Feb 23, 2020",0,
Switzerland,CHE,"Feb 24, 2020",0,
Switzerland,CHE,"Feb 25, 2020",0,
Switzerland,CHE,"Feb 26, 2020",0,
Switzerland,CHE,"Feb 27, 2020",0,
Switzerland,CHE,"Feb 28, 2020",0,
Switzerland,CHE,"Feb 29, 2020",0,
Switzerland,CHE,"Mar 1, 2020",0,
Switzerland,CHE,"Mar 2, 2020",0,
Switzerland,CHE,"Mar 3, 2020",0.14285714285714285,
Switzerland,CHE,"Mar 4, 2020",0.14285714285714285,
Switzerland,CHE,"Mar 5, 2020",0.14285714285714285,
Switzerland,CHE,"Mar 6, 2020",0.2857142857142857,
Switzerland,CHE,"Mar 7, 2020",0.2857142857142857,
Switzerland,CHE,"Mar 8, 2020",0.42857142857142855,
Switzerland,CHE,"Mar 9, 2020",0.5714285714285714,
Switzerland,CHE,"Mar 10, 2020",0.42857142857142855,
Switzerland,CHE,"Mar 11, 2020",0.8571428571428571,
Switzerland,CHE,"Mar 12, 2020",1.4285714285714286,
Switzerland,CHE,"Mar 13, 2020",1.5714285714285714,
Switzerland,CHE,"Mar 14, 2020",1.7142857142857142,
Switzerland,CHE,"Mar 15, 2020",2.2857142857142856,
Switzerland,CHE,"Mar 16, 2020",2.4285714285714284,
Switzerland,CHE,"Mar 17, 2020",4.142857142857143,
Switzerland,CHE,"Mar 18, 2020",5.142857142857143,0
Switzerland,CHE,"Mar 19, 2020",6.428571428571429,1
Switzerland,CHE,"Mar 20, 2020",6.714285714285714,2
Switzerland,CHE,"Mar 21, 2020",7.428571428571429,3
Switzerland,CHE,"Mar 22, 2020",9.571428571428571,4
Switzerland,CHE,"Mar 23, 2020",11.714285714285714,5
Switzerland,CHE,"Mar 24, 2020",18.285714285714285,6
